Date,Time,T02,T04,T06,T08,T09,T12,T13,T14,T17,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T33,T35,T36,T37,T39,T40,T41,T42,T43,T44,T46,T47,T48,T49,T51,T52,T53,T55,T56,T57,T58,T59,T60
2023-04-02,16:00:00,-14.035,-15.495,-14.115,-14.581,-14.531,-15.046,-15.051,-15.531,-15.474,-14.548,-15.541,-14.57,-16.576,-15.074,-16.085,-13.61,-16.56,-14.958,-15.043,-14.557,-16.022,-12.555,-13.048,-13.544,-14.539,-12.974,-14.601,-14.993,-12.996,-15.505,-16.597,-13.989,-14.538,-15.019,-13.562,-14.047,-14.548,-14.042,-14.546,-15.036,-13.535,-15.023,-16.042,-15.12,-16.005
2023-04-02,20:00:00,-14.035,-15.495,-14.115,-14.581,-15.541,-14.542,-15.051,-15.531,-14.47,-14.548,-15.036,-14.57,-16.072,-14.57,-15.58,-13.61,-16.056,-14.455,-15.043,-14.557,-15.517,-12.555,-13.048,-13.544,-14.539,-12.974,-14.601,-14.993,-12.996,-15.001,-16.597,-13.989,-14.538,-15.019,-13.562,-14.047,-14.548,-14.042,-14.546,-14.531,-13.535,-15.023,-15.538,-15.12,-15.503
2023-04-03,0:00:00,-14.035,-14.993,-14.115,-14.581,-16.046,-14.542,-14.546,-15.531,-14.47,-14.548,-15.036,-14.57,-16.072,-14.57,-15.58,-13.61,-16.056,-14.455,-15.043,-14.557,-15.517,-12.555,-13.048,-13.544,-14.539,-12.974,-14.601,-14.993,-12.996,-15.001,-16.597,-13.989,-14.538,-15.019,-13.562,-14.047,-14.548,-14.042,-14.546,-14.531,-13.535,-14.519,-15.538,-14.614,-15.503
2023-04-03,4:00:00,-14.035,-14.993,-14.115,-15.082,-17.056,-14.542,-15.051,-16.536,-14.972,-14.548,-15.036,-14.066,-16.072,-14.57,-15.58,-13.61,-16.056,-14.455,-14.539,-14.052,-16.022,-12.555,-13.048,-13.544,-14.539,-12.974,-14.601,-14.993,-12.996,-15.505,-17.103,-13.989,-14.538,-14.518,-13.562,-14.047,-14.548,-14.042,-14.546,-14.531,-13.535,-14.519,-15.538,-14.614,-15.503
2023-04-03,8:00:00,-14.035,-14.993,-13.61,-15.082,-17.056,-14.542,-15.051,-16.536,-15.474,-14.548,-15.036,-14.066,-16.576,-14.57,-15.58,-13.61,-16.056,-14.455,-14.539,-14.052,-16.022,-12.555,-13.048,-13.544,-14.539,-12.974,-14.097,-14.993,-12.996,-15.505,-17.103,-13.989,-14.538,-14.518,-13.562,-14.047,-14.548,-14.042,-14.546,-14.531,-13.535,-14.519,-15.538,-15.12,-15.503
2023-04-03,12:00:00,-14.035,-14.993,-13.61,-15.082,-15.541,-14.542,-15.051,-16.033,-15.474,-14.548,-15.036,-14.066,-16.576,-14.57,-15.58,-13.61,-16.056,-14.455,-15.043,-14.052,-16.022,-12.555,-13.048,-13.544,-14.539,-12.974,-14.097,-14.993,-12.996,-15.505,-17.103,-13.989,-14.538,-14.518,-13.562,-14.047,-14.548,-14.042,-14.546,-14.531,-13.535,-14.519,-15.538,-15.12,-15.503
2023-04-03,16:00:00,-14.035,-14.993,-13.61,-14.581,-14.026,-14.542,-14.546,-15.028,-14.47,-14.548,-15.036,-14.066,-16.072,-14.57,-15.58,-13.61,-16.056,-14.455,-14.539,-14.052,-15.013,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-15.001,-16.091,-13.989,-14.538,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-15.538,-15.12,-15.503
2023-04-03,20:00:00,-14.035,-14.993,-13.61,-14.08,-15.036,-14.542,-14.546,-15.028,-14.47,-14.548,-14.531,-14.066,-15.568,-14.57,-15.075,-13.61,-15.551,-14.455,-14.539,-14.052,-15.013,-12.555,-13.048,-13.544,-14.539,-12.974,-14.097,-14.993,-12.996,-15.001,-16.091,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.042,-14.026,-13.535,-14.519,-15.034,-14.614,-15.503
2023-04-04,0:00:00,-14.035,-14.993,-13.61,-15.082,-16.551,-14.542,-14.546,-16.033,-14.972,-14.548,-15.036,-14.066,-16.072,-14.57,-15.075,-13.61,-15.551,-14.455,-14.539,-14.052,-15.517,-12.555,-13.048,-13.04,-14.035,-12.974,-14.097,-14.993,-12.996,-15.001,-16.597,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.042,-14.531,-13.535,-14.519,-15.538,-14.614,-15.503
2023-04-04,4:00:00,-14.035,-14.993,-13.61,-15.583,-17.056,-14.542,-14.546,-16.536,-15.474,-14.548,-15.036,-14.066,-16.072,-14.57,-15.075,-13.105,-15.551,-14.455,-14.539,-14.052,-16.022,-12.555,-13.048,-13.04,-14.035,-12.974,-14.097,-14.993,-12.996,-15.505,-17.103,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-15.538,-14.614,-15.503
2023-04-04,8:00:00,-14.035,-14.993,-13.61,-15.583,-17.562,-14.542,-15.051,-17.039,-15.474,-14.548,-15.541,-14.066,-16.576,-14.57,-15.58,-13.105,-16.056,-14.455,-14.539,-14.052,-16.527,-12.555,-13.048,-13.04,-14.035,-12.974,-14.097,-14.993,-12.996,-15.505,-17.61,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-15.538,-14.614,-15.503
2023-04-04,12:00:00,-14.035,-14.993,-13.61,-15.583,-17.056,-14.542,-15.051,-16.536,-15.474,-14.548,-15.541,-14.066,-16.576,-15.074,-15.58,-13.105,-16.056,-14.455,-14.539,-14.052,-16.527,-12.555,-13.048,-13.04,-14.035,-12.974,-14.097,-14.993,-12.996,-15.505,-17.61,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-16.042,-15.12,-15.503
2023-04-04,16:00:00,-14.035,-14.993,-13.61,-15.583,-16.046,-14.542,-15.051,-16.033,-15.474,-14.548,-15.541,-14.066,-16.576,-15.074,-15.58,-13.105,-16.056,-14.455,-15.043,-14.052,-16.022,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-15.505,-17.103,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-15.538,-15.12,-15.503
2023-04-04,20:00:00,-14.035,-14.993,-13.61,-15.583,-18.067,-14.542,-15.051,-16.536,-15.474,-14.548,-15.541,-14.066,-16.576,-14.57,-15.58,-13.61,-16.056,-14.455,-15.043,-14.052,-16.022,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-15.505,-17.103,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-14.531,-13.535,-14.519,-15.538,-15.12,-15.503
2023-04-05,0:00:00,-14.035,-14.993,-14.115,-16.084,-20.595,-14.542,-15.051,-18.044,-15.976,-14.548,-16.046,-14.066,-16.576,-15.074,-15.58,-13.61,-16.056,-14.455,-15.043,-14.052,-16.527,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-16.01,-18.116,-13.989,-14.035,-14.518,-13.562,-14.047,-14.548,-13.537,-14.546,-15.036,-13.535,-14.519,-16.042,-15.12,-15.503
2023-04-05,4:00:00,-14.035,-15.495,-14.115,-17.085,-21.607,-14.542,-15.555,-19.05,-16.98,-14.548,-16.551,-14.57,-17.081,-15.578,-16.085,-13.61,-16.56,-14.958,-15.043,-14.557,-17.031,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-17.018,-18.623,-13.989,-14.538,-14.518,-13.562,-14.047,-14.548,-13.537,-15.051,-15.541,-13.535,-14.519,-16.546,-15.12,-16.005
2023-04-05,8:00:00,-14.539,-15.495,-14.115,-17.586,-22.113,-15.046,-16.06,-19.552,-17.985,-14.548,-17.056,-14.57,-18.09,-16.081,-16.085,-13.61,-17.57,-14.958,-15.043,-14.557,-17.536,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-17.018,-19.129,-13.989,-14.538,-15.019,-13.562,-14.047,-14.548,-13.537,-15.555,-15.541,-13.535,-15.023,-17.05,-15.12,-16.005
2023-04-05,12:00:00,-14.539,-15.997,-14.115,-17.586,-20.089,-15.046,-16.565,-19.05,-17.985,-15.052,-17.056,-14.57,-18.09,-16.081,-16.589,-13.61,-17.57,-15.46,-15.043,-14.557,-17.536,-12.555,-13.048,-13.04,-14.539,-12.974,-14.097,-14.993,-12.996,-17.018,-19.636,-13.989,-14.538,-15.019,-13.562,-14.551,-14.548,-14.042,-15.555,-16.046,-13.535,-15.023,-17.05,-15.626,-16.507
2023-04-05,16:00:00,-14.539,-15.997,-14.62,-17.085,-18.067,-15.046,-16.06,-18.044,-17.482,-15.052,-17.056,-15.074,-18.09,-16.081,-16.589,-13.61,-17.57,-15.46,-15.546,-14.557,-17.536,-12.555,-13.048,-13.544,-14.539,-12.974,-14.601,-14.993,-12.996,-17.018,-19.129,-13.989,-14.538,-15.019,-14.067,-14.551,-14.548,-14.042,-15.555,-16.046,-13.535,-15.023,-17.05,-15.626,-16.507
2023-04-05,20:00:00,-14.539,-15.997,-14.62,-16.585,-19.584,-15.046,-16.06,-18.044,-16.98,-15.052,-16.551,-15.074,-18.09,-16.081,-16.589,-13.61,-17.57,-15.46,-15.546,-14.557,-17.031,-12.555,-13.048,-13.544,-15.043,-12.974,-14.601,-15.495,-12.996,-16.514,-18.623,-13.989,-14.538,-15.019,-14.067,-14.551,-15.052,-14.042,-15.555,-15.541,-13.535,-15.023,-16.546,-15.626,-16.507
2023-04-06,0:00:00,-14.539,-15.997,-14.62,-17.586,-21.607,-15.046,-16.06,-19.05,-17.482,-15.052,-17.056,-15.074,-18.09,-16.081,-16.589,-13.61,-17.57,-15.46,-15.546,-14.557,-17.536,-12.555,-13.048,-13.544,-15.043,-12.974,-14.601,-15.495,-12.996,-17.018,-19.636,-13.989,-15.041,-15.019,-14.067,-14.551,-15.052,-14.042,-15.555,-16.046,-13.535,-15.023,-17.05,-15.626,-16.507
2023-04-06,4:00:00,-15.043,-15.997,-14.62,-18.087,-22.619,-15.046,-16.565,-20.055,-17.985,-15.052,-17.562,-15.074,-18.594,-16.081,-17.094,-13.61,-18.075,-15.46,-15.546,-15.062,-18.041,-12.555,-13.048,-13.544,-15.043,-12.974,-14.601,-15.495,-12.996,-17.523,-20.649,-13.989,-15.041,-15.019,-14.067,-14.551,-15.052,-14.042,-16.06,-16.046,-13.535,-15.526,-17.05,-15.626,-16.507
2023-04-06,8:00:00,-15.043,-16.499,-14.62,-18.588,-23.125,-15.551,-17.069,-20.558,-18.989,-15.052,-18.067,-15.074,-19.099,-16.585,-17.094,-13.61,-18.58,-15.963,-15.546,-15.062,-18.546,-12.555,-13.048,-13.544,-15.043,-12.974,-14.601,-15.495,-12.996,-18.027,-21.156,-14.491,-15.041,-15.52,-14.067,-14.551,-15.052,-14.042,-16.06,-16.551,-13.535,-15.526,-17.554,-16.132,-17.009
2023-04-06,12:00:00,-15.043,-16.499,-14.62,-18.588,-21.101,-15.551,-17.069,-20.055,-18.989,-15.556,-18.067,-15.578,-19.603,-16.585,-17.599,-13.61,-18.58,-15.963,-16.05,-15.062,-19.051,-12.555,-13.048,-13.544,-15.043,-13.478,-14.601,-15.495,-12.996,-18.027,-21.156,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.042,-16.565,-16.551,-14.037,-15.526,-18.058,-16.132,-17.009
2023-04-06,16:00:00,-15.043,-16.499,-15.125,-17.586,-19.078,-15.551,-16.565,-19.05,-17.985,-15.556,-17.562,-15.578,-19.603,-16.585,-17.599,-13.61,-18.58,-15.963,-16.05,-15.062,-18.546,-13.059,-13.048,-13.544,-15.546,-13.478,-14.601,-15.495,-13.5,-17.523,-20.143,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.042,-16.565,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-06,20:00:00,-15.043,-16.499,-15.125,-17.586,-20.089,-15.551,-16.565,-19.05,-17.482,-15.556,-17.056,-15.578,-19.099,-16.585,-17.599,-13.61,-18.58,-15.963,-16.05,-15.062,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-14.601,-15.997,-13.5,-17.523,-20.143,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-07,0:00:00,-15.043,-16.499,-15.125,-17.586,-20.595,-15.551,-16.565,-19.552,-17.985,-15.556,-17.562,-15.578,-19.099,-16.585,-17.599,-13.61,-18.58,-15.963,-16.05,-15.062,-18.546,-13.059,-13.552,-13.544,-15.546,-13.478,-14.601,-15.997,-13.5,-18.027,-20.649,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.565,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-07,4:00:00,-15.043,-16.499,-15.125,-17.586,-20.089,-15.551,-16.565,-19.05,-17.985,-15.556,-17.562,-15.578,-19.099,-16.585,-17.599,-14.116,-18.58,-15.963,-16.554,-15.568,-18.546,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.523,-20.143,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-07,8:00:00,-15.546,-16.499,-15.125,-17.085,-19.584,-15.551,-16.565,-19.05,-17.482,-15.556,-17.056,-15.578,-19.099,-16.585,-17.599,-14.116,-18.58,-15.963,-16.554,-15.568,-18.546,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.523,-19.636,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-07,12:00:00,-15.546,-16.499,-15.125,-17.085,-19.078,-15.551,-16.565,-18.547,-17.482,-15.556,-17.056,-15.578,-19.099,-16.081,-17.599,-14.116,-18.58,-15.963,-16.554,-15.568,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.018,-19.636,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-07,16:00:00,-15.043,-16.499,-15.125,-16.585,-18.067,-15.551,-16.565,-18.044,-16.98,-15.556,-16.551,-15.578,-18.594,-16.081,-17.599,-14.116,-18.075,-15.963,-16.554,-15.062,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.018,-19.129,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.037,-15.526,-17.05,-16.132,-17.009
2023-04-07,20:00:00,-15.043,-16.499,-15.125,-17.085,-20.089,-15.551,-16.565,-18.547,-16.98,-15.556,-16.551,-15.578,-18.594,-16.081,-17.094,-14.116,-18.075,-15.963,-16.05,-15.062,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.018,-19.129,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.037,-15.526,-17.05,-16.132,-17.009
2023-04-08,0:00:00,-15.043,-16.499,-15.125,-17.586,-22.113,-15.551,-16.565,-19.552,-17.482,-15.556,-17.056,-15.578,-19.099,-16.081,-17.094,-14.116,-18.075,-15.963,-16.05,-15.062,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-17.523,-20.143,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.037,-15.526,-17.05,-16.132,-17.009
2023-04-08,4:00:00,-15.043,-16.499,-15.125,-18.588,-23.631,-15.551,-17.069,-20.558,-18.487,-15.556,-18.067,-15.578,-19.603,-16.585,-17.599,-14.116,-18.58,-15.963,-16.05,-15.062,-18.041,-13.059,-13.552,-13.544,-15.546,-13.478,-15.105,-15.997,-13.5,-18.027,-21.156,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.06,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-08,8:00:00,-15.546,-16.499,-15.125,-19.089,-24.137,-15.551,-17.574,-21.061,-19.491,-15.556,-18.573,-15.578,-20.108,-17.089,-17.599,-14.116,-19.085,-16.465,-16.05,-15.568,-18.546,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.997,-13.5,-18.532,-22.17,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-16.565,-17.056,-14.037,-16.03,-18.058,-16.132,-17.512
2023-04-08,12:00:00,-15.546,-17.001,-15.125,-19.089,-21.607,-16.056,-17.574,-21.061,-19.491,-16.06,-18.573,-16.081,-20.613,-17.089,-18.103,-14.116,-19.59,-16.465,-16.554,-15.568,-18.546,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.997,-13.5,-18.532,-22.17,-14.491,-15.041,-16.021,-14.571,-15.055,-15.556,-14.546,-16.565,-17.056,-14.037,-16.03,-18.562,-16.639,-17.512
2023-04-08,16:00:00,-15.546,-17.001,-15.125,-18.087,-19.078,-16.056,-17.069,-19.552,-18.487,-16.06,-18.067,-16.081,-20.108,-17.089,-18.103,-14.116,-19.59,-16.465,-16.554,-15.568,-18.546,-13.059,-13.552,-14.047,-16.05,-13.478,-15.105,-15.997,-13.5,-18.027,-21.156,-14.491,-15.041,-16.021,-14.571,-15.055,-15.556,-14.546,-17.069,-17.056,-14.54,-16.03,-18.562,-16.639,-17.512
2023-04-08,20:00:00,-15.546,-17.001,-15.63,-17.586,-20.089,-16.056,-17.069,-19.05,-17.985,-16.06,-17.562,-16.081,-19.603,-16.585,-18.103,-14.116,-19.085,-16.465,-16.554,-15.568,-18.546,-13.059,-13.552,-14.047,-16.05,-13.478,-15.105,-16.499,-13.5,-18.027,-20.649,-14.491,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-16.565,-16.551,-14.54,-16.03,-18.058,-16.639,-17.512
2023-04-09,0:00:00,-15.546,-17.001,-15.63,-18.087,-20.595,-16.056,-17.069,-19.552,-17.985,-16.06,-17.562,-16.081,-19.603,-16.585,-18.103,-14.116,-19.085,-16.465,-16.554,-15.568,-18.546,-13.059,-13.552,-14.047,-16.05,-13.478,-15.105,-16.499,-13.5,-18.027,-20.649,-14.491,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-16.565,-16.551,-14.54,-16.03,-18.058,-16.639,-17.512
2023-04-09,4:00:00,-15.546,-17.001,-15.63,-17.586,-20.089,-16.056,-17.069,-19.552,-17.985,-16.06,-17.562,-16.081,-19.603,-16.585,-18.103,-14.116,-19.085,-16.465,-16.554,-15.568,-18.041,-13.059,-13.552,-14.047,-16.05,-13.982,-15.105,-16.499,-13.5,-18.027,-20.649,-14.491,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-16.565,-16.551,-14.54,-16.03,-18.058,-16.639,-17.512
2023-04-09,8:00:00,-15.546,-17.001,-15.63,-17.586,-19.584,-16.056,-17.069,-19.05,-17.482,-16.06,-17.562,-16.081,-19.603,-16.585,-18.103,-14.116,-18.58,-16.465,-16.554,-15.568,-18.041,-13.059,-13.552,-14.047,-16.05,-13.982,-15.105,-16.499,-13.5,-17.523,-20.143,-14.491,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-16.565,-16.551,-14.54,-16.03,-17.554,-16.639,-17.512
2023-04-09,12:00:00,-15.546,-17.001,-15.63,-16.585,-18.067,-16.056,-16.565,-18.044,-16.98,-16.06,-17.056,-16.081,-19.099,-16.081,-17.599,-14.116,-18.58,-16.465,-16.554,-15.568,-18.041,-13.562,-13.552,-14.047,-16.05,-13.982,-15.105,-16.499,-14.004,-17.018,-19.129,-14.491,-15.544,-16.021,-14.571,-15.559,-15.556,-14.546,-16.06,-16.551,-14.54,-16.03,-17.554,-16.132,-17.512
2023-04-09,16:00:00,-15.546,-16.499,-15.125,-16.084,-16.551,-15.551,-16.565,-17.541,-15.976,-16.06,-16.046,-16.081,-18.594,-15.578,-17.599,-14.116,-18.075,-15.963,-16.554,-15.568,-17.536,-13.562,-13.552,-14.047,-16.05,-13.982,-15.105,-16.499,-14.004,-16.514,-18.116,-14.993,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-16.06,-16.046,-14.54,-16.03,-17.05,-16.132,-17.009
2023-04-09,20:00:00,-15.546,-16.499,-15.125,-15.583,-17.056,-15.551,-16.06,-17.039,-15.474,-15.556,-16.046,-15.578,-18.09,-15.578,-17.599,-14.116,-17.57,-15.963,-16.554,-15.568,-17.536,-13.562,-13.552,-14.047,-16.05,-13.982,-15.105,-16.499,-14.004,-16.01,-18.116,-14.993,-15.544,-16.021,-14.571,-15.055,-15.556,-14.546,-15.555,-15.541,-14.54,-16.03,-16.546,-16.132,-17.009
2023-04-10,0:00:00,-15.043,-15.997,-15.125,-15.583,-18.067,-15.551,-16.06,-17.039,-15.474,-15.556,-16.046,-15.578,-17.585,-15.578,-17.094,-14.116,-17.57,-15.963,-16.05,-15.062,-17.031,-13.562,-13.552,-14.047,-15.546,-13.982,-15.105,-15.997,-14.004,-16.514,-18.116,-14.491,-15.041,-16.021,-14.571,-15.055,-15.556,-14.546,-15.555,-15.541,-14.54,-16.03,-16.546,-15.626,-16.507
2023-04-10,4:00:00,-15.043,-15.997,-15.125,-16.084,-18.067,-15.551,-16.06,-17.541,-15.976,-15.556,-16.046,-15.578,-17.585,-15.578,-17.094,-14.116,-17.57,-15.46,-16.05,-15.062,-17.031,-13.562,-13.552,-14.047,-15.546,-13.982,-15.105,-15.997,-14.004,-16.514,-18.116,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-10,8:00:00,-15.043,-15.997,-15.125,-16.084,-18.573,-15.551,-16.06,-17.541,-16.478,-15.556,-16.046,-15.578,-18.09,-15.578,-17.094,-14.116,-17.57,-15.46,-16.05,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.997,-14.004,-16.514,-18.623,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-10,12:00:00,-15.043,-15.997,-14.62,-16.084,-18.067,-15.551,-16.06,-17.541,-16.478,-15.556,-16.551,-15.074,-18.09,-15.578,-17.094,-14.116,-17.57,-15.46,-16.05,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.997,-13.5,-16.514,-18.623,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-10,16:00:00,-15.043,-15.997,-14.62,-16.084,-17.056,-15.551,-16.06,-17.541,-16.478,-15.556,-16.046,-15.074,-17.585,-15.578,-17.094,-14.116,-17.57,-15.46,-16.05,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.997,-13.5,-16.514,-18.116,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-10,20:00:00,-15.043,-15.997,-14.62,-16.084,-18.067,-15.046,-15.555,-17.541,-15.976,-15.052,-16.046,-15.074,-17.585,-15.578,-17.094,-14.116,-17.065,-15.46,-16.05,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.997,-13.5,-16.01,-18.116,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-11,0:00:00,-15.043,-15.997,-14.62,-16.084,-20.089,-15.046,-16.06,-17.541,-16.478,-15.052,-16.551,-15.074,-17.585,-15.578,-16.589,-14.116,-17.57,-15.46,-16.05,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.997,-13.5,-16.514,-18.623,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-15.541,-14.54,-15.526,-16.546,-15.626,-16.507
2023-04-11,4:00:00,-15.043,-15.997,-14.62,-16.585,-21.101,-15.046,-16.06,-17.541,-17.482,-15.052,-17.056,-15.074,-18.09,-15.578,-16.589,-14.116,-17.57,-15.46,-15.546,-15.062,-17.031,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.997,-13.5,-17.018,-18.623,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-16.046,-14.037,-15.526,-17.05,-15.626,-16.507
2023-04-11,8:00:00,-15.043,-15.997,-14.62,-16.585,-21.607,-15.046,-16.565,-17.541,-17.985,-15.556,-17.562,-15.074,-18.09,-15.578,-16.589,-14.116,-18.075,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.495,-13.5,-17.523,-19.129,-14.491,-15.041,-15.52,-14.067,-14.551,-15.052,-14.546,-15.555,-16.046,-14.037,-15.526,-17.554,-15.626,-16.507
2023-04-11,12:00:00,-15.043,-15.997,-14.62,-17.085,-20.089,-15.551,-17.069,-17.541,-18.487,-15.556,-17.562,-15.578,-18.594,-15.578,-16.589,-14.116,-18.58,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.495,-13.5,-17.523,-19.129,-14.491,-15.041,-15.52,-14.067,-15.055,-15.052,-14.546,-15.555,-16.551,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-11,16:00:00,-15.043,-15.997,-14.62,-16.585,-17.562,-15.551,-16.565,-17.541,-17.482,-15.556,-17.056,-15.578,-18.09,-15.578,-17.094,-14.116,-18.58,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-14.601,-15.495,-13.5,-17.018,-19.129,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-15.555,-16.046,-14.037,-15.526,-17.554,-16.132,-17.009
2023-04-11,20:00:00,-15.043,-15.997,-14.62,-16.585,-19.584,-15.551,-16.565,-17.541,-16.98,-15.556,-17.056,-15.578,-18.09,-15.578,-16.589,-14.116,-18.075,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.495,-13.5,-17.018,-18.623,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-15.555,-16.046,-14.54,-16.03,-17.05,-16.132,-17.009
2023-04-12,0:00:00,-15.043,-15.997,-14.62,-16.585,-22.113,-15.551,-16.565,-17.541,-17.985,-15.556,-17.056,-15.578,-18.09,-15.578,-16.589,-14.116,-18.075,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.997,-13.5,-17.523,-19.129,-14.491,-15.041,-15.52,-14.571,-15.055,-15.556,-14.546,-15.555,-16.046,-14.54,-16.03,-17.554,-16.132,-17.009
2023-04-12,4:00:00,-15.546,-15.997,-14.62,-17.085,-23.125,-15.551,-17.069,-18.044,-18.989,-15.556,-18.067,-15.578,-18.594,-16.081,-16.589,-14.116,-18.58,-15.963,-16.05,-15.062,-17.536,-13.059,-13.552,-14.047,-15.546,-13.478,-15.105,-15.495,-13.5,-18.027,-19.636,-14.491,-15.041,-16.021,-14.571,-15.055,-15.556,-14.546,-15.555,-16.551,-14.54,-16.03,-17.554,-16.132,-17.009
